title,artist,mood
Phir Le Aaya Dil,Rekha Bhardwaj,nostalgic
Zinda,Haran Kaur,hopeful
Channa Mereya,Arijit Singh,heartbroken
Ilahi,Arijit Singh,adventurous
Apna Time Aayega,Ranveer Singh,motivated
Agar Tum Saath Ho,Alka Yagnik,lonely
Kun Faya Kun,AR Rahman,spiritual
Love You Zindagi,Amit Trivedi,joyful
Khairiyat,Arijit Singh,worried
Tera Yaar Hoon Main,Arijit Singh,grateful
Besabriyaan,Armaan Malik,anxious
Shayad,Arijit Singh,romantic
Zehnaseeb,Chinmayi Sripada,blissful
Tujhe Kitna Chahne Lage,Hindi Mix,yearning
Patakha Guddi,Nooran Sisters,free-spirited